5.98 0.0302173 0.450504 0.225527
5.99 0.0299662 0.449782 0.228601
6 0.0297171 0.449056 0.231664
6.01 0.0294699 0.448325 0.234715
6.02 0.0292247 0.447589 0.237753
6.03 0.0289815 0.446849 0.24078
6.04 0.0287402 0.446103 0.243794
6.05 0.0285008 0.445353 0.246795
6.06 0.0282634 0.444598 0.249784
6.07 0.0280278 0.443839 0.25276
6.08 0.0277941 0.443075 0.255723
6.09 0.0275623 0.442306 0.258672
6.1 0.0273323 0.441533 0.261609
6.11 0.0271042 0.440755 0.264532
6.12 0.0268779 0.439973 0.267442
6.13 0.0266534 0.439186 0.270338
6.14 0.0264307 0.438395 0.273221
6.15 0.0262098 0.4376 0.276089
6.16 0.0259906 0.4368 0.278944
6.17 0.0257732 0.435996 0.281784
6.18 0.0255575 0.435187 0.28461
6.19 0.0253436 0.434375 0.287422
6.2 0.0251314 0.433558 0.290219
6.21 0.0249209 0.432737 0.293001
6.22 0.0247121 0.431911 0.295769
6.23 0.0245049 0.431082 0.298522
6.24 0.0242994 0.430248 0.301259
6.25 0.0240956 0.429411 0.303982
6.26 0.0238934 0.428569 0.306689
6.27 0.0236929 0.427723 0.309381
6.28 0.0234939 0.426874 0.312057
6.29 0.0232965 0.42602 0.314718
6.3 0.0231008 0.425162 0.317363
6.31 0.0229066 0.424301 0.319992
6.32 0.022714 0.423435 0.322605
6.33 0.0225229 0.422566 0.325202
6.34 0.0223334 0.421693 0.327782
6.35 0.0221454 0.420816 0.330347
6.36 0.0219589 0.419936 0.332895
6.37 0.0217739 0.419051 0.335426
6.38 0.0215904 0.418163 0.337941
6.39 0.0214084 0.417272 0.340439
6.4 0.0212279 0.416376 0.34292
6.41 0.0210488 0.415477 0.345384
6.42 0.0208712 0.414575 0.347831
6.43 0.020695 0.413669 0.35026
6.44 0.0205203 0.412759 0.352673
6.45 0.0203469 0.411846 0.355068
6.46 0.020175 0.410929 0.357445
6.47 0.0200044 0.410009 0.359805
6.48 0.0198353 0.409085 0.362148
6.49 0.0196675 0.408159 0.364472
6.5 0.019501 0.407228 0.366779
6.51 0.0193359 0.406295 0.369067
6.52 0.0191722 0.405358 0.371338
6.53 0.0190098 0.404417 0.37359
6.54 0.0188487 0.403474 0.375824
6.55 0.0186889 0.402527 0.37804
6.56 0.0185304 0.401577 0.380237
6.57 0.0183732 0.400624 0.382416
6.58 0.0182173 0.399668 0.384576
6.59 0.0180626 0.398708 0.386717
6.6 0.0179092 0.397746 0.388839
6.61 0.017757 0.39678 0.390943
6.62 0.0176061 0.395812 0.393028
6.63 0.0174564 0.39484 0.395093
6.64 0.017308 0.393865 0.39714
6.65 0.0171607 0.392888 0.399167
6.66 0.0170147 0.391907 0.401175
6.67 0.0168698 0.390923 0.403163
6.68 0.0167261 0.389937 0.405132
6.69 0.0165836 0.388948 0.407082
6.7 0.0164423 0.387955 0.409012
6.71 0.0163021 0.38696 0.410922
6.72 0.016163 0.385963 0.412812
6.73 0.0160251 0.384962 0.414683
6.74 0.0158883 0.383959 0.416534
6.75 0.0157526 0.382953 0.418364
6.76 0.0156181 0.381944 0.420175
6.77 0.0154846 0.380932 0.421966
6.78 0.0153522 0.379918 0.423736
6.79 0.0152209 0.378902 0.425486
6.8 0.0150907 0.377882 0.427216
6.81 0.0149615 0.37686 0.428926
6.82 0.0148335 0.375836 0.430615
6.83 0.0147064 0.374809 0.432283
6.84 0.0145804 0.373779 0.433931
6.85 0.0144554 0.372747 0.435558
6.86 0.0143315 0.371712 0.437165
